917.4681,0.0484756
917.9503,0.0484188
918.4324,0.0483273
918.9145,0.0482155
919.3966,0.0481148
919.8787,0.0480549
920.3608,0.0480471
920.843,0.0480778
921.3251,0.0481199
921.8072,0.0481504
922.2893,0.0481655
922.7714,0.0481805
923.2535,0.0482187
923.7357,0.0482952
924.2178,0.0484086
924.6999,0.0485433
925.182,0.0486792
925.6641,0.0488006
926.1462,0.0488993
926.6284,0.0489712
927.1105,0.0490125
927.5926,0.0490179
928.0747,0.0489832
928.5568,0.0489082
929.0389,0.0487985
929.5211,0.0486643
930.0032,0.0485179
930.4853,0.0483727
930.9674,0.0482418
931.4495,0.0481364
931.9316,0.0480625
932.4138,0.0480195
932.8959,0.0480013
933.378,0.0480007
933.8601,0.0480132
934.3422,0.0480375
934.8243,0.0480702
935.3065,0.048102
935.7886,0.0481178
936.2707,0.0481064
936.7528,0.0480712
937.2349,0.0480362
937.717,0.0480383
938.1992,0.048111
938.6813,0.0482672
939.1634,0.0484952
939.6455,0.0487694
940.1276,0.0490681
940.6097,0.0493864
941.0919,0.0497365
941.574,0.0501375
942.0561,0.0506035
942.5382,0.0511395
943.0203,0.0517433
943.5024,0.0524081
943.9846,0.05312
944.4667,0.0538533
944.9488,0.0545723
945.4309,0.055247
945.913,0.0558749
946.3951,0.0564955
946.8773,0.0571806
947.3594,0.0580012
947.8415,0.0589879
948.3236,0.0601096
948.8057,0.0612858
949.2878,0.0624256
949.77,0.0634698
950.2521,0.06441
950.7342,0.0652759
951.2163,0.0661022
951.6984,0.0668992
952.1805,0.0676462
952.6627,0.06831
953.1448,0.068874
953.6269,0.0693557
954.109,0.0698025
954.5911,0.0702669
955.0732,0.0707787
955.5554,0.0713309
956.0375,0.0718884
956.5196,0.0724148
957.0017,0.0729007
957.4838,0.0733754
957.9659,0.0738951
958.4481,0.0745133
958.9302,0.0752519
959.4123,0.0760897
959.8944,0.0769759
960.3765,0.0778579
960.8586,0.0787072
961.3408,0.0795263
961.8229,0.0803354
962.305,0.0811503
962.7871,0.0819657
963.2692,0.0827546
963.7513,0.083481
964.2335,0.0841133
964.7156,0.0846308
965.1977,0.085021
965.6798,0.0852736
966.1619,0.0853788
966.644,0.0853316
967.1262,0.0851381
967.6083,0.0848165
968.0904,0.0843913
968.5725,0.0838826
969.0546,0.0832975
969.5367,0.0826283
970.0189,0.0818596
970.501,0.080981
970.9831,0.0800003
971.4652,0.0789498
971.9473,0.0778833
972.4294,0.0768604
972.9116,0.0759238
973.3937,0.0750806
973.8758,0.0742982
974.3579,0.0735186
974.84,0.0726856
975.3221,0.0717691
975.8043,0.0707728
976.2864,0.069722
976.7685,0.0686414
977.2506,0.0675403
977.7327,0.0664144
978.2148,0.065262
978.697,0.0641004
979.1791,0.0629683
979.6612,0.0619117
980.1433,0.060962
980.6254,0.0601208
981.1075,0.0593589
981.5897,0.0586286
982.0718,0.0578818
982.5539,0.0570856
983.036,0.0562319
983.5181,0.0553393
984.0002,0.0544485
984.4824,0.0536095
984.9645,0.0528635
985.4466,0.0522249
985.9287,0.0516728
986.4108,0.0511591
986.8929,0.0506288
987.3751,0.0500458
987.8572,0.0494085
988.3393,0.0487466
988.8214,0.0481015
989.3035,0.0474992
989.7856,0.0469322
990.2678,0.0463593
990.7499,0.0457245
991.232,0.0449869
991.7141,0.0441427
992.1962,0.0432303
992.6783,0.0423114
993.1605,0.0414417
993.6426,0.0406446
994.1247,0.039905
994.6068,0.0391832
995.0889,0.0384394
995.571,0.0376539
996.0532,0.036831
996.5353,0.0359898
997.0174,0.0351499
997.4995,0.0343226
997.9816,0.0335109
998.4637,0.0327141
998.9459,0.0319325
999.428,0.0311688
999.9101,0.0304286
1000.3922,0.0297214
1000.8743,0.0290616
1001.3564,0.0284653
1001.8386,0.0279452
1002.3207,0.0275043
1002.8028,0.0271331
1003.2849,0.0268152
1003.767,0.0265346
1004.2491,0.0262822
1004.7313,0.0260558
1005.2134,0.0258558
1005.6955,0.0256812
1006.1776,0.0255297
1006.6597,0.0254013
1007.1418,0.0253014
1007.624,0.02524
1008.1061,0.0252282
1008.5882,0.025273
1009.0703,0.0253764
1009.5524,0.025534
1010.0345,0.0257354
1010.5167,0.0259621
1010.9988,0.026188
1011.4809,0.0263833
1011.963,0.0265261
1012.4451,0.0266139
1012.9272,0.02667
1013.4094,0.0267372
1013.8915,0.0268599
1014.3736,0.0270635
1014.8557,0.0273419
1015.3378,0.0276598
1015.8199,0.0279689
1016.3021,0.0282288
1016.7842,0.028422
1017.2663,0.028555
1017.7484,0.0286491
1018.2305,0.0287262
1018.7126,0.028801
1019.1948,0.0288822
1019.6769,0.028979
1020.159,0.0291059
1020.6411,0.0292797
1021.1232,0.0295095
1021.6053,0.0297885
1022.0875,0.0300949
1022.5696,0.030404
1023.0517,0.0307018
1023.5338,0.0309924
1024.016,0.0312909
1024.498,0.0316086
1024.9802,0.0319415
1025.4623,0.0322719
1025.9445,0.032582
1026.4265,0.0328691
1026.9087,0.0331487
1027.3907,0.0334437
1027.8729,0.0337654
1028.355,0.0341031
1028.8372,0.0344289
1029.3192,0.0347166
1029.8014,0.03496
1030.2834,0.0351788
1030.7656,0.035407
1031.2477,0.0356731
1031.7299,0.0359836
1032.2119,0.0363202
1032.6941,0.03665
1033.1761,0.0369425
1033.6583,0.0371828
1034.1404,0.0373746
1034.6226,0.037534
1035.1046,0.0376783
1035.5868,0.0378171
1036.0688,0.0379492
1036.551,0.038067
1037.0331,0.0381638
1037.5153,0.0382405
1037.9973,0.0383077
1038.4795,0.0383828
1038.9615,0.0384844
1039.4437,0.0386272
1039.9258,0.0388174
1040.408,0.0390515
1040.89,0.039316
1041.3722,0.0395927
1041.8542,0.0398687
1042.3364,0.0401494
1042.8185,0.0404668
1043.3007,0.0408743
1043.7827,0.0414275
1044.2649,0.042159
1044.7469,0.0430621
1045.2291,0.0440956
1045.7112,0.0452058
1046.1934,0.0463532
1046.6754,0.0475271
1047.1576,0.0487418
1047.6396,0.0500205
1048.1218,0.0513792
1048.6039,0.0528197
1049.0861,0.0543321
1049.5681,0.0559001
1050.0503,0.0575058
1050.5323,0.0591351
1051.0145,0.0607831
1051.4966,0.0624587
1051.9788,0.0641819
1052.4608,0.0659703
1052.943,0.0678225
1053.425,0.0697079
1053.9072,0.071573
1054.3893,0.0733626
1054.8715,0.0750422
1055.3535,0.076608
1055.8357,0.0780777
1056.3177,0.0794703
1056.7999,0.0807876
1057.282,0.082009
1057.7642,0.0831008
1058.2462,0.084033
1058.7284,0.0847925
1059.2104,0.085388
1059.6926,0.0858435
1060.1747,0.0861878
1060.6569,0.0864451
1061.1389,0.0866319
1061.6211,0.086761
1062.1031,0.0868474
1062.5853,0.0869108
1063.0674,0.0869722
1063.5496,0.0870472
1064.0316,0.087139
1064.5138,0.0872383
1064.9958,0.0873287
1065.478,0.0873976
1065.9601,0.0874448
1066.4423,0.0874859
1066.9243,0.0875466
1067.4065,0.0876503
1067.8885,0.0878035
1068.3707,0.0879909
1068.8528,0.0881832
1069.335,0.0883534
1069.817,0.0884924
1070.2992,0.0886093
1070.7813,0.0887199
1071.2634,0.0888323
1071.7455,0.0889432
1072.2277,0.0890448
1072.7097,0.0891327
1073.1919,0.0892042
